frequencies,amplitudes
18090500.0,-4.9
18090666.666666668,-4.9
18090833.333333332,-4.9
18091000.0,-4.9
18091166.666666668,-4.9
18091333.333333332,-4.9
18091500.0,-4.9
18091666.666666668,-4.9
18091833.333333332,-4.9
18092000.0,-4.9
18092166.666666668,-4.9
18092333.333333332,-4.9
18092500.0,-4.9
18092666.666666668,-4.9
18092833.333333332,-4.9
18093000.0,-4.9
18093166.666666668,-4.9
18093333.333333332,-4.9
18093500.0,-4.9
18093666.666666668,-4.9
18093833.333333332,-4.9
18094000.0,-4.9
18094166.666666668,-4.9
18094333.333333332,-4.9
18094500.0,-4.9
18094666.666666668,-4.9
18094833.333333332,-4.9
18095000.0,-4.9
18095166.666666668,-4.9
18095333.333333332,-4.9
18095500.0,-4.9
18095666.666666668,-4.9
18095833.333333332,-4.9
18096000.0,-4.9
18096166.666666668,-4.9
18096333.333333332,-4.9
18096500.0,-4.9
18096666.666666668,-4.9
18096833.333333332,-4.9
18097000.0,-4.9
18097166.666666668,-4.9
18097333.333333332,-4.9
18097500.0,-4.9
18097666.666666668,-4.9
18097833.333333332,-4.9
18098000.0,-4.9
18098166.666666668,-4.9
18098333.333333332,-4.9
18098500.0,-4.9
18098666.666666668,-4.9
18098833.333333332,-4.9
18099000.0,-4.9
18099166.666666668,-4.9
18099333.333333332,-4.9
18099500.0,-4.9
18099666.666666668,-4.9
18099833.333333332,-4.9
18100000.0,-4.9
18100166.666666668,-4.9
18100333.333333332,-4.9
18100500.0,-4.9
18100666.666666668,-4.9
18100833.333333332,-4.9
18101000.0,-4.9
18101166.666666668,-4.9
18101333.333333332,-4.9
18101500.0,-4.9
18101666.666666668,-4.9
18101833.333333332,-4.9
18102000.0,-4.9
18102166.666666668,-4.9
18102333.333333332,-4.9
18102500.0,-4.9
18102666.666666668,-4.9
18102833.333333332,-4.9
18103000.0,-4.9
18103166.666666668,-4.9
18103333.333333332,-4.9
18103500.0,-4.9
18103666.666666668,-4.9
18103833.333333332,-4.9
18104000.0,-4.9
18104166.666666668,-4.9
18104333.333333332,-4.9
18104500.0,-4.9
18104666.666666668,-4.9
18104833.333333332,-4.9
18105000.0,-4.9
18105166.666666668,-4.9
18105333.333333332,-4.9
18105500.0,-4.9
18105666.666666668,-4.9
18105833.333333332,-4.9
18106000.0,-4.9
18106166.666666668,-4.9
18106333.333333332,-4.9
18106500.0,-4.9
18106666.666666668,-4.9
18106833.333333332,-4.9
18107000.0,-4.866666666666667
18107166.666666668,-4.866666666666667
18107333.333333332,-4.9
18107500.0,-4.9
18107666.666666668,-4.9
18107833.333333332,-4.9
18108000.0,-4.9
18108166.666666668,-4.9
18108333.333333332,-4.9
18108500.0,-4.9
18108666.666666668,-4.9
18108833.333333332,-4.866666666666667
18109000.0,-4.866666666666667
18109166.666666668,-4.866666666666667
18109333.333333332,-4.9
18109500.0,-4.9
18109666.666666668,-4.9
18109833.333333332,-4.9
18110000.0,-4.9
18110166.666666668,-4.9
18110333.333333332,-4.9
18110500.0,-4.9
18110666.666666668,-4.9
18110833.333333332,-4.9
18111000.0,-4.866666666666667
18111166.666666668,-4.9
18111333.333333332,-4.866666666666667
18111500.0,-4.866666666666667
18111666.666666668,-4.866666666666667
18111833.333333332,-4.866666666666667
18112000.0,-4.9
18112166.666666668,-4.9
18112333.333333332,-4.9
18112500.0,-4.9
18112666.666666668,-4.9
18112833.333333332,-4.9
18113000.0,-4.9
18113166.666666668,-4.9
18113333.333333332,-4.9
18113500.0,-4.9
18113666.666666668,-4.866666666666667
18113833.333333332,-4.866666666666667
18114000.0,-4.866666666666667
18114166.666666668,-4.866666666666667
18114333.333333332,-4.9
18114500.0,-4.866666666666667
18114666.666666668,-4.9
18114833.333333332,-4.9
18115000.0,-4.9
18115166.666666668,-4.866666666666667
18115333.333333332,-4.866666666666667
18115500.0,-4.866666666666667
18115666.666666668,-4.866666666666667
18115833.333333332,-4.866666666666667
18116000.0,-4.866666666666667
18116166.666666668,-4.866666666666667
18116333.333333332,-4.866666666666667
18116500.0,-4.866666666666667
18116666.666666668,-4.866666666666667
18116833.333333332,-4.866666666666667
18117000.0,-4.866666666666667
18117166.666666668,-4.866666666666667
18117333.333333332,-4.866666666666667
18117500.0,-4.866666666666667
18117666.666666668,-4.866666666666667
18117833.333333332,-4.866666666666667
18118000.0,-4.866666666666667
18118166.666666668,-4.866666666666667
18118333.333333332,-4.866666666666667
18118500.0,-4.866666666666667
18118666.666666668,-4.866666666666667
18118833.333333332,-4.866666666666667
18119000.0,-4.9
18119166.666666668,-4.9
18119333.333333332,-4.9
18119500.0,-4.866666666666667
18119666.666666668,-4.866666666666667
18119833.333333332,-4.866666666666667
18120000.0,-4.866666666666667
18120166.666666668,-4.866666666666667
18120333.333333332,-4.866666666666667
18120500.0,-4.866666666666667
18120666.666666668,-4.866666666666667
18120833.333333332,-4.866666666666667
18121000.0,-4.866666666666667
18121166.666666668,-4.866666666666667
18121333.333333332,-4.9
18121500.0,-4.9
18121666.666666668,-4.9
18121833.333333332,-4.9
18122000.0,-4.866666666666667
18122166.666666668,-4.866666666666667
18122333.333333332,-4.866666666666667
18122500.0,-4.866666666666667
18122666.666666668,-4.866666666666667
18122833.333333332,-4.866666666666667
18123000.0,-4.866666666666667
18123166.666666668,-4.866666666666667
18123333.333333332,-4.866666666666667
18123500.0,-4.866666666666667
18123666.666666668,-4.866666666666667
18123833.333333332,-4.866666666666667
18124000.0,-4.866666666666667
18124166.666666668,-4.866666666666667
18124333.333333332,-4.866666666666667
18124500.0,-4.866666666666667
18124666.666666668,-4.866666666666667
18124833.333333332,-4.866666666666667
18125000.0,-4.866666666666667
18125166.666666668,-4.866666666666667
18125333.333333332,-4.866666666666667
18125500.0,-4.866666666666667
18125666.666666668,-4.9
18125833.333333332,-4.9
18126000.0,-4.866666666666667
18126166.666666668,-4.866666666666667
18126333.333333332,-4.866666666666667
18126500.0,-4.866666666666667
18126666.666666668,-4.866666666666667
18126833.333333332,-4.866666666666667
18127000.0,-4.866666666666667
18127166.666666668,-4.866666666666667
18127333.333333332,-4.866666666666667
18127500.0,-4.866666666666667
18127666.666666668,-4.866666666666667
18127833.333333332,-4.866666666666667
18128000.0,-4.866666666666667
18128166.666666668,-4.9
18128333.333333332,-4.866666666666667
18128500.0,-4.866666666666667
18128666.666666668,-4.866666666666667
18128833.333333332,-4.866666666666667
18129000.0,-4.866666666666667
18129166.666666668,-4.866666666666667
18129333.333333332,-4.866666666666667
18129500.0,-4.866666666666667
18129666.666666668,-4.9
18129833.333333332,-4.9
18130000.0,-4.866666666666667
18130166.666666668,-4.866666666666667
18130333.333333332,-4.866666666666667
18130500.0,-4.866666666666667
18130666.666666668,-4.866666666666667
18130833.333333332,-4.866666666666667
18131000.0,-4.866666666666667
18131166.666666668,-4.866666666666667
18131333.333333332,-4.866666666666667
18131500.0,-4.866666666666667
18131666.666666668,-4.866666666666667
18131833.333333332,-4.866666666666667
18132000.0,-4.866666666666667
18132166.666666668,-4.9
18132333.333333332,-4.9
18132500.0,-4.9
18132666.666666668,-4.866666666666667
18132833.333333332,-4.866666666666667
18133000.0,-4.866666666666667
18133166.666666668,-4.866666666666667
18133333.333333332,-4.866666666666667
18133500.0,-4.866666666666667
18133666.666666668,-4.866666666666667
18133833.333333332,-4.866666666666667
18134000.0,-4.866666666666667
18134166.666666668,-4.866666666666667
18134333.333333332,-4.866666666666667
18134500.0,-4.866666666666667
18134666.666666668,-4.866666666666667
18134833.333333332,-4.9
18135000.0,-4.866666666666667
18135166.666666668,-4.866666666666667
18135333.333333332,-4.866666666666667
18135500.0,-4.866666666666667
18135666.666666668,-4.866666666666667
18135833.333333332,-4.866666666666667
18136000.0,-4.866666666666667
18136166.666666668,-4.866666666666667
18136333.333333332,-4.866666666666667
18136500.0,-4.9
18136666.666666668,-4.866666666666667
18136833.333333332,-4.866666666666667
18137000.0,-4.866666666666667
18137166.666666668,-4.866666666666667
18137333.333333332,-4.866666666666667
18137500.0,-4.866666666666667
18137666.666666668,-4.866666666666667
18137833.333333332,-4.866666666666667
18138000.0,-4.866666666666667
18138166.666666668,-4.866666666666667
18138333.333333332,-4.866666666666667
18138500.0,-4.866666666666667
18138666.666666668,-4.866666666666667
18138833.333333332,-4.9
18139000.0,-4.933333333333334
18139166.666666668,-4.9
18139333.333333332,-4.866666666666667
18139500.0,-4.866666666666667
18139666.666666668,-4.9
18139833.333333332,-4.9
18140000.0,-4.866666666666667
18140166.666666668,-4.866666666666667
18140333.333333332,-4.866666666666667
18140500.0,-4.866666666666667
18140666.666666668,-4.866666666666667
18140833.333333332,-4.9
18141000.0,-4.9
18141166.666666668,-4.9
18141333.333333332,-4.9
18141500.0,-4.933333333333334
18141666.666666668,-4.866666666666667
18141833.333333332,-4.9
18142000.0,-4.9
18142166.666666668,-4.866666666666667
18142333.333333332,-4.866666666666667
18142500.0,-4.866666666666667
18142666.666666668,-4.866666666666667
18142833.333333332,-4.9
18143000.0,-4.9
18143166.666666668,-4.9
18143333.333333332,-4.9
18143500.0,-4.933333333333334
18143666.666666668,-4.9
18143833.333333332,-4.866666666666667
18144000.0,-4.933333333333334
18144166.666666668,-4.9
18144333.333333332,-4.9
18144500.0,-4.9
18144666.666666668,-4.9
18144833.333333332,-4.866666666666667
18145000.0,-4.9
18145166.666666668,-4.9
18145333.333333332,-4.9
18145500.0,-4.933333333333334
18145666.666666668,-4.933333333333334
18145833.333333332,-4.933333333333334
18146000.0,-4.9
18146166.666666668,-4.9
18146333.333333332,-4.866666666666667
18146500.0,-4.866666666666667
18146666.666666668,-4.9
18146833.333333332,-4.933333333333334
18147000.0,-4.9
18147166.666666668,-4.9
18147333.333333332,-4.9
18147500.0,-4.9
18147666.666666668,-4.9
18147833.333333332,-4.9
18148000.0,-4.933333333333334
18148166.666666668,-4.9
18148333.333333332,-4.933333333333334
18148500.0,-4.9
18148666.666666668,-4.933333333333334
18148833.333333332,-4.9
18149000.0,-4.866666666666667
18149166.666666668,-4.866666666666667
18149333.333333332,-4.933333333333334
18149500.0,-4.9
18149666.666666668,-4.933333333333334
18149833.333333332,-4.933333333333334
18150000.0,-4.933333333333334
18150166.666666668,-4.933333333333334
18150333.333333332,-4.933333333333334
18150500.0,-4.933333333333334
18150666.666666668,-4.933333333333334
18150833.333333332,-4.933333333333334
18151000.0,-4.933333333333334
18151166.666666668,-4.933333333333334
18151333.333333332,-4.933333333333334
18151500.0,-4.9
18151666.666666668,-4.9
18151833.333333332,-4.933333333333334
18152000.0,-4.933333333333334
18152166.666666668,-4.933333333333334
18152333.333333332,-4.933333333333334
18152500.0,-4.933333333333334
18152666.666666668,-4.933333333333334
18152833.333333332,-4.933333333333334
18153000.0,-4.933333333333334
18153166.666666668,-4.933333333333334
18153333.333333332,-4.933333333333334
18153500.0,-4.933333333333334
18153666.666666668,-4.933333333333334
18153833.333333332,-4.933333333333334
18154000.0,-4.933333333333334
18154166.666666668,-4.933333333333334
18154333.333333332,-4.933333333333334
18154500.0,-4.933333333333334
18154666.666666668,-4.933333333333334
18154833.333333332,-4.933333333333334
18155000.0,-4.933333333333334
18155166.666666668,-4.933333333333334
18155333.333333332,-4.933333333333334
18155500.0,-4.9
18155666.666666668,-4.866666666666667
18155833.333333332,-4.933333333333334
18156000.0,-4.933333333333334
18156166.666666668,-4.933333333333334
18156333.333333332,-4.933333333333334
18156500.0,-4.933333333333334
18156666.666666668,-4.933333333333334
18156833.333333332,-4.933333333333334
18157000.0,-4.933333333333334
18157166.666666668,-4.933333333333334
18157333.333333332,-4.933333333333334
18157500.0,-4.933333333333334
18157666.666666668,-4.933333333333334
18157833.333333332,-4.933333333333334
18158000.0,-4.933333333333334
18158166.666666668,-4.933333333333334
18158333.333333332,-4.933333333333334
18158500.0,-4.933333333333334
18158666.666666668,-4.933333333333334
18158833.333333332,-4.933333333333334
18159000.0,-4.933333333333334
18159166.666666668,-4.933333333333334
18159333.333333332,-4.933333333333334
18159500.0,-4.933333333333334
18159666.666666668,-4.933333333333334
18159833.333333332,-4.9
18160000.0,-4.933333333333334
18160166.666666668,-4.933333333333334
18160333.333333332,-4.933333333333334
18160500.0,-4.933333333333334
18160666.666666668,-4.933333333333334
18160833.333333332,-4.933333333333334
18161000.0,-4.933333333333334
18161166.666666668,-4.933333333333334
18161333.333333332,-4.933333333333334
18161500.0,-4.933333333333334
18161666.666666668,-4.933333333333334
18161833.333333332,-4.933333333333334
18162000.0,-4.933333333333334
18162166.666666668,-4.933333333333334
18162333.333333332,-4.933333333333334
18162500.0,-4.933333333333334
18162666.666666668,-4.933333333333334
18162833.333333332,-4.933333333333334
18163000.0,-4.933333333333334
18163166.666666668,-4.933333333333334
18163333.333333332,-4.933333333333334
18163500.0,-4.933333333333334
18163666.666666668,-4.933333333333334
18163833.333333332,-4.933333333333334
18164000.0,-4.933333333333334
18164166.666666668,-4.933333333333334
18164333.333333332,-4.933333333333334
18164500.0,-4.933333333333334
18164666.666666668,-4.933333333333334
18164833.333333332,-4.933333333333334
18165000.0,-4.933333333333334
18165166.666666668,-4.933333333333334
18165333.333333332,-4.933333333333334
18165500.0,-4.933333333333334
18165666.666666668,-4.933333333333334
18165833.333333332,-4.933333333333334
18166000.0,-4.933333333333334
18166166.666666668,-4.933333333333334
18166333.333333332,-4.933333333333334
18166500.0,-4.933333333333334
18166666.666666668,-4.933333333333334
18166833.333333332,-4.933333333333334
18167000.0,-4.933333333333334
18167166.666666668,-4.933333333333334
18167333.333333332,-4.933333333333334
18167500.0,-4.933333333333334
18167666.666666668,-4.933333333333334
18167833.333333332,-4.933333333333334
18168000.0,-4.933333333333334
